symbol,company,year_month,signal,weighted_sentiment_score,avg_sentiment_score,article_count,positive_count,negative_count,neutral_count,effective_article_count
VLO,Valero Energy,2017-12,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2018-01,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2018-02,hold,-0.0988,-0.9631,1,0,1,0,0.1
VLO,Valero Energy,2018-03,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2018-04,buy,0.4559,0.8258,1,1,0,0,0.55
VLO,Valero Energy,2018-05,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2018-06,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2018-07,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2018-08,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2018-09,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2018-10,hold,0.0504,0.246,1,0,0,1,0.21
VLO,Valero Energy,2018-11,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2018-12,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-01,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-02,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-03,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-04,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-05,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-06,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-07,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-08,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-09,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-10,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-11,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2019-12,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-01,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-02,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-03,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-04,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-05,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-06,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-07,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-08,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-09,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-10,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-11,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2020-12,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-01,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-02,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-03,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-04,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-05,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-06,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-07,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-08,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-09,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-10,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-11,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2021-12,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-01,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-02,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-03,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-04,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-05,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-06,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-07,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-08,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-09,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-10,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-11,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2022-12,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-01,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-02,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-03,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-04,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-05,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-06,sell,-0.2957,-0.5915,1,0,1,0,0.5
VLO,Valero Energy,2023-07,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-08,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-09,hold,-0.0293,-0.0531,1,0,0,1,0.55
VLO,Valero Energy,2023-10,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-11,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2023-12,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-01,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-02,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-03,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-04,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-05,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-06,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-07,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-08,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-09,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-10,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-11,hold,0.0,0.0,0,0,0,0,0.0
VLO,Valero Energy,2024-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-02,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-03,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-04,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-05,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-06,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-07,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-09,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-11,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2015-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-02,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-03,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-04,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-05,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-06,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-07,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-09,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-11,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2016-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-02,sell,-0.3214,-0.9553,1,0,1,0,0.34
VTR,Ventas,2017-03,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-04,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-05,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-06,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-07,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-09,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-11,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2017-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-02,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-03,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-04,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-05,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-06,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-07,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-09,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-11,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2018-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-02,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-03,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-04,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-05,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-06,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-07,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-09,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-11,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2019-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-02,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-03,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-04,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-05,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-06,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-07,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-09,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-11,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2020-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-02,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-03,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-04,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-05,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-06,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-07,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-09,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-11,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2021-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-02,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-03,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-04,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-05,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-06,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-07,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-09,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2022-11,hold,0.0038,0.0154,1,0,0,1,0.25
VTR,Ventas,2022-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2023-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2023-02,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2023-03,sell,-0.9502,-0.9502,1,0,1,0,1.0
VTR,Ventas,2023-04,hold,0.0124,0.0203,1,0,0,1,0.61
VTR,Ventas,2023-05,sell,-0.1441,-0.8991,2,0,2,0,0.16
VTR,Ventas,2023-06,hold,0.0287,0.3093,1,0,0,1,0.09
VTR,Ventas,2023-07,hold,0.0035,0.0128,1,0,0,1,0.28
VTR,Ventas,2023-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2023-09,buy,0.2486,0.6691,1,1,0,0,0.37
VTR,Ventas,2023-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2023-11,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2023-12,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-01,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-02,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-03,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-04,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-05,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-06,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-07,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-08,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-09,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-10,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-11,hold,0.0,0.0,0,0,0,0,0.0
VTR,Ventas,2024-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-03,sell,-0.8266,-0.4059,3,0,2,1,1.02
VRSN,Verisign,2015-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2015-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-03,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2016-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-03,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2017-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-03,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2018-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-03,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2019-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-03,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2020-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-03,hold,-0.064,-0.9279,1,0,1,0,0.07
VRSN,Verisign,2021-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2021-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-03,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2022-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-03,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2023-12,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-01,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-02,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-03,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-04,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-05,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-06,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-07,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-08,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-09,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-10,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-11,hold,0.0,0.0,0,0,0,0,0.0
VRSN,Verisign,2024-12,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-01,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-02,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-03,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-04,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-05,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-06,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-07,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-08,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-09,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-10,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-11,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2015-12,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-01,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-02,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-03,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-04,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-05,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-06,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-07,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-08,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-09,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-10,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-11,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2016-12,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-01,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-02,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-03,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-04,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-05,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-06,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-07,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-08,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-09,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-10,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-11,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2017-12,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2018-01,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2018-02,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2018-03,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2018-04,hold,0.0,0.0,0,0,0,0,0.0
VRSK,Verisk,2018-05,hold,0.0,0.0,0,0,0,0,0.0
